,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON
0,2544,LeBron James,LeBron,1610612739,CLE,19.0,79,33,46,0.418,3126.865,622,1492,0.417,63,217,0.29,347,460,0.754,99,333,432,465,273,130,58,76,149,0,1654,-144,2003-04
1,2544,LeBron James,LeBron,1610612739,CLE,20.0,80,41,39,0.513,3383.9683333333332,795,1684,0.472,108,308,0.351,477,636,0.75,111,477,588,577,262,177,52,71,146,0,2175,151,2004-05
2,2544,LeBron James,LeBron,1610612739,CLE,21.0,79,47,32,0.595,3360.616666666667,875,1823,0.48,127,379,0.335,601,814,0.738,75,481,556,521,260,123,66,65,181,591,2478,275,2005-06
3,2544,LeBron James,LeBron,1610612739,CLE,22.0,78,47,31,0.603,3190.29,772,1621,0.476,99,310,0.319,489,701,0.698,83,443,526,470,250,125,55,49,171,517,2132,378,2006-07
4,2544,LeBron James,LeBron,1610612739,CLE,23.0,75,45,30,0.6,3026.798333333333,794,1642,0.484,113,359,0.315,549,771,0.712,133,459,592,539,255,138,81,61,165,590,2250,138,2007-08
5,2544,LeBron James,LeBron,1610612739,CLE,24.0,81,66,15,0.815,3054.0633333333335,789,1613,0.489,132,384,0.344,594,762,0.78,106,507,613,587,241,137,93,59,139,583,2304,872,2008-09
6,2544,LeBron James,LeBron,1610612739,CLE,25.0,76,60,16,0.789,2965.73,768,1528,0.503,129,387,0.333,593,773,0.767,71,483,554,651,261,125,77,43,119,531,2258,650,2009-10
7,2544,LeBron James,LeBron,1610612748,MIA,26.0,79,57,22,0.722,3062.9816666666666,758,1485,0.51,92,279,0.33,503,663,0.759,80,510,590,554,284,124,50,38,163,466,2111,619,2010-11
8,2544,LeBron James,LeBron,1610612748,MIA,27.0,62,45,17,0.726,2326.215,621,1169,0.531,54,149,0.362,387,502,0.771,94,398,492,387,213,115,50,31,96,379,1683,474,2011-12
9,2544,LeBron James,LeBron,1610612748,MIA,28.0,76,61,15,0.803,2877.055,765,1354,0.565,103,254,0.406,403,535,0.753,97,513,610,551,226,129,67,41,110,439,2036,720,2012-13
10,2544,LeBron James,LeBron,1610612748,MIA,29.0,77,52,25,0.675,2901.87,767,1353,0.567,116,306,0.379,439,585,0.75,81,452,533,488,270,121,26,42,126,459,2089,409,2013-14
11,2544,LeBron James,LeBron,1610612739,CLE,30.0,69,50,19,0.725,2493.4216666666666,624,1279,0.488,120,339,0.354,375,528,0.71,51,365,416,511,272,109,49,48,135,412,1743,541,2014-15
12,2544,LeBron James,LeBron,1610612739,CLE,31.0,76,56,20,0.737,2708.5783333333334,737,1416,0.52,87,282,0.309,359,491,0.731,111,454,565,514,249,104,49,69,143,413,1920,618,2015-16
13,2544,LeBron James,LeBron,1610612739,CLE,32.0,74,51,23,0.689,2794.575,736,1344,0.548,124,342,0.363,358,531,0.674,97,542,639,646,303,92,44,60,134,440,1954,483,2016-17
14,2544,LeBron James,LeBron,1610612739,CLE,33.0,82,50,32,0.61,3025.588333333333,857,1580,0.542,149,406,0.367,388,531,0.731,97,612,709,747,347,116,71,68,136,439,2251,105,2017-18
15,2544,LeBron James,LeBron,1610612747,LAL,34.0,55,28,27,0.509,1937.4016666666666,558,1095,0.51,111,327,0.339,278,418,0.665,57,408,465,454,197,72,33,52,94,320,1505,116,2018-19
16,2544,LeBron James,LeBron,1610612747,LAL,35.0,67,50,17,0.746,2316.266666666667,643,1303,0.493,148,425,0.348,264,381,0.693,66,459,525,684,261,78,36,59,118,339,1698,442,2019-20
17,2544,LeBron James,LeBron,1610612747,LAL,36.0,45,30,15,0.667,1503.7016666666666,422,823,0.513,104,285,0.365,178,255,0.698,29,317,346,350,168,48,25,27,70,206,1126,287,2020-21
18,2544,LeBron James,LeBron,1610612747,LAL,37.0,56,25,31,0.446,2084.335,640,1221,0.524,161,448,0.359,254,336,0.756,63,396,459,349,196,73,59,46,121,306,1695,-117,2021-22
19,2544,LeBron James,LeBron,1610612747,LAL,38.0,55,30,25,0.545,1953.94,609,1219,0.5,121,377,0.321,251,327,0.768,65,392,457,375,178,50,32,47,88,273,1590,214,2022-23
20,2544,LeBron James,LeBron,1610612747,LAL,39.0,71,41,30,0.577,2503.6833333333334,685,1269,0.54,149,363,0.41,303,404,0.75,61,457,518,589,245,89,38,59,78,308,1822,218,2023-24
